time_s,is_control_reporting_time,reference_doc,uniform_full_power_doc,target_full_power_doc,target_full_power_outside_doc,feasibility_deficit,reference_minus_target_full_power,target_full_power_minus_reference,uniform_full_power_minus_reference,uniform_o2_mean,uniform_tempo_mean,uniform_dose_mean,uniform_reaction_progress_mean,o2_target_mean,tempo_target_mean,dose_target_mean,reaction_progress_target_mean,mpc_target_doc,mpc_tracking_error,target_region_control_mean
15.65,0,1,0.999996542931,0.999644160271,0.000205527976505,0.000355839729309,0.000355839729309,-0.000355839729309,-3.45706939697e-06,0,0,441.788269043,12.7058696747,0.000172971209395,0,433.488037109,12.4968805313,0.999994528294,-5.47170639043e-06,0.935510639133
15.7,0,1,0.999996542931,0.999646961689,0.000206671043998,0.000353038311005,0.000353038311005,-0.000353038311005,-3.45706939697e-06,0,0,443.288330078,12.7490167618,0.000172150292201,0,434.972869873,12.539732933,0.999994730949,-5.26905059817e-06,0.935510639133
15.75,0,1,0.999997258186,0.999649763107,0.000207815945032,0.0003502368927,0.0003502368927,-0.0003502368927,-2.74181365967e-06,0,0,444.788330078,12.7921504974,0.000171333158505,0,436.457763672,12.5825862885,0.999994933605,-5.06639480591e-06,0.935510639133
15.8,0,1,0.999997258186,0.999652385712,0.000208962490433,0.00034761428833,0.00034761428833,-0.00034761428833,-2.74181365967e-06,0,0,446.288330078,12.8352928162,0.000170519764652,0,437.942657471,12.6254396439,0.999995136261,-4.86373901365e-06,0.935510639133
15.85,0,1,0.999997377396,0.999655127525,0.000210110476473,0.00034487247467,0.00034487247467,-0.00034487247467,-2.62260437012e-06,0,0,447.788330078,12.8784255981,0.000169710081536,0,439.427642822,12.6682958603,0.999995338917,-4.66108322139e-06,0.935510639133
15.9,0,1,0.999997377396,0.999657809734,0.00021125972853,0.000342190265656,0.000342190265656,-0.000342190265656,-2.62260437012e-06,0,0,449.288330078,12.9215726852,0.000168904080056,0,440.912597656,12.711151123,0.999995541573,-4.45842742924e-06,0.935510639133
15.95,0,1,0.99999755621,0.999660551548,0.000212410042877,0.000339448451996,0.000339448451996,-0.000339448451996,-2.44379043579e-06,0,0,450.788330078,12.9647169113,0.000168101731106,0,442.397521973,12.7540082932,0.999995744228,-4.25577163699e-06,0.935510639133
16,1,1,0.99999755621,0.999662995338,0.000213561317651,0.00033700466156,0.00033700466156,-0.00033700466156,-2.44379043579e-06,0,0,452.288330078,13.0078516006,0.000167302991031,0,443.882537842,12.7968645096,0.999995946884,-4.05311584473e-06,0.935510639133
16.05,0,1,0.99999755621,0.999665498734,0.00021471332002,0.000334501266479,0.000334501266479,-0.000334501266479,-2.44379043579e-06,0,0,453.788330078,13.050989151,0.000166507830727,0,445.367553711,12.839723587,0.999996078014,-3.92198562627e-06,0.934525845134
16.1,0,1,0.99999755621,0.99966776371,0.000215865919017,0.000332236289978,0.000332236289978,-0.000332236289978,-2.44379043579e-06,0,0,455.288330078,13.0941362381,0.000165716264746,0,446.852600098,12.8825817108,0.999996209145,-3.79085540769e-06,0.934525845134
16.15,0,1,0.99999755621,0.999670147896,0.000217024266021,0.000329852104187,0.000329852104187,-0.000329852104187,-2.44379043579e-06,0,0,456.788330078,13.1372699738,0.000164928220329,0,448.337646484,12.9254417419,0.999996340275,-3.65972518923e-06,0.934525845134
16.2,0,1,0.999998629093,0.999672472477,0.000218186614802,0.000327527523041,0.000327527523041,-0.000327527523041,-1.37090682983e-06,0,0,458.288330078,13.1804180145,0.000164143682923,0,449.822723389,12.9683017731,0.999996471405,-3.52859497066e-06,0.934525845134
16.25,0,1,0.999998629093,0.999674797058,0.000219352339627,0.000325202941895,0.000325202941895,-0.000325202941895,-1.37090682983e-06,0,0,459.788330078,13.2235498428,0.000163362623425,0,451.307861328,13.0111637115,0.999996602535,-3.3974647522e-06,0.934525845134
16.3,0,1,0.999998629093,0.999676823616,0.000220521047595,0.000323176383972,0.000323176383972,-0.000323176383972,-1.37090682983e-06,0,0,461.288330078,13.2666969299,0.000162585012731,0,452.79296875,13.0540237427,0.999996733665,-3.26633453374e-06,0.934525845134
16.35,0,1,0.999998629093,0.999679028988,0.000221692505875,0.000320971012115,0.000320971012115,-0.000320971012115,-1.37090682983e-06,0,0,462.788330078,13.3098363876,0.000161810850841,0,454.278137207,13.0968875885,0.999996864796,-3.13520431516e-06,0.934525845134
16.4,0,1,0.999998688698,0.999681293964,0.000222866423428,0.000318706035614,0.000318706035614,-0.000318706035614,-1.31130218506e-06,0,0,464.288330078,13.352971077,0.000161040050443,0,455.763305664,13.1397504807,0.999996995926,-3.0040740967e-06,0.934525845134
16.45,0,1,0.999998688698,0.999683320522,0.000224042640184,0.000316679477692,0.000316679477692,-0.000316679477692,-1.31130218506e-06,0,0,465.788330078,13.3961172104,0.000160272655194,0,457.248535156,13.1826162338,0.999997127056,-2.87294387813e-06,0.934525845134
16.5,1,1,0.999998688698,0.99968534708,0.000225220879656,0.000314652919769,0.000314652919769,-0.000314652919769,-1.31130218506e-06,0,0,467.288330078,13.4392642975,0.000159508606885,0,458.733764648,13.225479126,0.999997258186,-2.74181365967e-06,0.934525845134
16.55,0,1,0.999998867512,0.999687433243,0.000226401010877,0.000312566757202,0.000312566757202,-0.000312566757202,-1.13248825073e-06,0,0,468.788360596,13.4823970795,0.000158747890964,0,460.218963623,13.2683448792,0.999997341633,-2.65836715696e-06,0.933563363762
16.6,0,1,0.999998867512,0.999689280987,0.000227582815569,0.000310719013214,0.000310719013214,-0.000310719013214,-1.13248825073e-06,0,0,470.288360596,13.5255374908,0.000157990434673,0,461.704223633,13.3112106323,0.999997425079,-2.57492065425e-06,0.933563363762
16.65,0,1,0.999998867512,0.999691188335,0.000228766119108,0.000308811664581,0.000308811664581,-0.000308811664581,-1.13248825073e-06,0,0,471.788360596,13.5686712265,0.000157236267114,0,463.189544678,13.3540792465,0.999997508526,-2.49147415166e-06,0.933563363762
16.7,0,1,0.999998867512,0.999693036079,0.000229950761423,0.000306963920593,0.000306963920593,-0.000306963920593,-1.13248825073e-06,0,0,473.288360596,13.6118164062,0.000156485344633,0,464.674835205,13.3969449997,0.999997591972,-2.40802764895e-06,0.933563363762
16.75,0,1,0.999998986721,0.999695003033,0.000231136538787,0.000304996967316,0.000304996967316,-0.000304996967316,-1.01327896118e-06,0,0,474.788360596,13.654961586,0.000155737623572,0,466.160125732,13.4398136139,0.999997675419,-2.32458114624e-06,0.933563363762
16.8,0,1,0.999998986721,0.999696791172,0.000232323320233,0.000303208827972,0.000303208827972,-0.000303208827972,-1.01327896118e-06,0,0,476.288360596,13.69810009,0.000154993118485,0,467.645477295,13.4826822281,0.999997758865,-2.24113464353e-06,0.933563363762
16.85,0,1,0.999998986721,0.999698519707,0.000233510960243,0.000301480293274,0.000301480293274,-0.000301480293274,-1.01327896118e-06,0,0,477.788360596,13.7412366867,0.000154251785716,0,469.130889893,13.5255537033,0.999997842312,-2.15768814082e-06,0.933563363762
16.9,0,1,0.999998986721,0.999700188637,0.00023470238375,0.00029981136322,0.00029981136322,-0.00029981136322,-1.01327896118e-06,0,0,479.288360596,13.7843837738,0.000153513625264,0,470.616271973,13.5684223175,0.999997925758,-2.07424163823e-06,0.933563363762
16.95,0,1,0.999998986721,0.999701857567,0.000235898551182,0.000298142433167,0.000298142433167,-0.000298142433167,-1.01327896118e-06,0,0,480.788360596,13.8275165558,0.000152778549818,0,472.101654053,13.6112947464,0.999998009205,-1.99079513552e-06,0.933563363762
17,1,1,0.999999642372,0.999703466892,0.000237098254729,0.000296533107758,0.000296533107758,-0.000296533107758,-3.57627868652e-07,0,0,482.288360596,13.8706665039,0.00015204657393,0,473.58706665,13.6541671753,0.999998092651,-1.90734863281e-06,0.933563363762
17.05,0,1,0.999999642372,0.999705195427,0.000238301072386,0.000294804573059,0.000294804573059,-0.000294804573059,-3.57627868652e-07,0,0,483.788360596,13.9137983322,0.0001513176976,0,475.072601318,13.6970396042,0.999998140335,-1.85966491695e-06,0.932653593585
17.1,0,1,0.999999642372,0.999706685543,0.000239506713115,0.00029331445694,0.00029331445694,-0.00029331445694,-3.57627868652e-07,0,0,485.288360596,13.9569444656,0.000150591891725,0,476.558013916,13.7399110794,0.999998188019,-1.81198120119e-06,0.932653593585
17.15,0,1,0.999999642372,0.999708175659,0.000240714958636,0.00029182434082,0.00029182434082,-0.00029182434082,-3.57627868652e-07,0,0,486.788360596,14.0000810623,0.000149869098095,0,478.043518066,13.7827863693,0.999998235703,-1.76429748533e-06,0.932653593585
17.2,0,1,0.999999642372,0.999709665775,0.000241925605224,0.000290334224701,0.000290334224701,-0.000290334224701,-3.57627868652e-07,0,0,488.288360596,14.0432195663,0.000149149316712,0,479.529052734,13.8256607056,0.999998283386,-1.71661376958e-06,0.932653593585
17.25,0,1,0.999999642372,0.999711155891,0.000243138405494,0.000288844108582,0.000288844108582,-0.000288844108582,-3.57627868652e-07,0,0,489.788360596,14.0863628387,0.000148432533024,0,481.014556885,13.8685369492,0.99999833107,-1.66893005371e-06,0.932653593585
17.3,0,1,0.999999642372,0.999712586403,0.000244353199378,0.000287413597107,0.000287413597107,-0.000287413597107,-3.57627868652e-07,0,0,491.288360596,14.1295080185,0.000147718717926,0,482.500152588,13.9114112854,0.999998378754,-1.62124633785e-06,0.932653593585
17.35,0,1,0.999999642372,0.99971395731,0.000245569797698,0.000286042690277,0.000286042690277,-0.000286042690277,-3.57627868652e-07,0,0,492.788360596,14.1726446152,0.000147007856867,0,483.985656738,13.954287529,0.999998426437,-1.57356262209e-06,0.932653593585
17.4,0,1,0.999999642372,0.99971550703,0.00024678799673,0.000284492969513,0.000284492969513,-0.000284492969513,-3.57627868652e-07,0,0,494.288360596,14.2157831192,0.000146299920743,0,485.471252441,13.9971647263,0.999998474121,-1.52587890623e-06,0.932653593585
17.45,0,1,0.999999642372,0.999716758728,0.00024800770916,0.000283241271973,0.000283241271973,-0.000283241271973,-3.57627868652e-07,0,0,495.788360596,14.2589168549,0.000145594865899,0,486.956878662,14.0400438309,0.999998521805,-1.47819519047e-06,0.932653593585
17.5,1,1,0.999999761581,0.999718248844,0.000249228643952,0.000281751155853,0.000281751155853,-0.000281751155853,-2.38418579102e-07,0,0,497.288391113,14.302063942,0.000144892706885,0,488.4425354,14.0829210281,0.999998569489,-1.43051147461e-06,0.932653593585
17.55,0,1,0.999999761581,0.999719500542,0.000250450713793,0.000280499458313,0.000280499458313,-0.000280499458313,-2.38418579102e-07,0,0,498.788391113,14.345208168,0.000144193414599,0,489.928161621,14.1258001328,0.999998605251,-1.39474868777e-06,0.931736803189
17.6,0,1,0.999999761581,0.999720692635,0.00025167374406,0.000279307365417,0.000279307365417,-0.000279307365417,-2.38418579102e-07,0,0,500.288391113,14.3883476257,0.000143496959936,0,491.413848877,14.1686811447,0.999998641014,-1.35898590092e-06,0.931736803189
17.65,0,1,0.999999761581,0.999721884727,0.000252902507782,0.000278115272522,0.000278115272522,-0.000278115272522,-2.38418579102e-07,0,0,501.788391113,14.4314823151,0.000142803313793,0,492.899536133,14.2115621567,0.999998676777,-1.32322311397e-06,0.931736803189
17.7,0,1,0.999999761581,0.999723255634,0.000254135142313,0.000276744365692,0.000276744365692,-0.000276744365692,-2.38418579102e-07,0,0,503.288391113,14.4746294022,0.000142112490721,0,494.385253906,14.2544412613,0.99999871254,-1.28746032713e-06,0.931736803189
17.75,0,1,0.999999940395,0.999724566936,0.000255371123785,0.000275433063507,0.000275433063507,-0.000275433063507,-5.96046447754e-08,0,0,504.788391113,14.5177612305,0.000141424432513,0,495.87097168,14.2973232269,0.999998748302,-1.25169754028e-06,0.931736803189
17.8,0,1,0.999999940395,0.999725759029,0.000256610219367,0.000274240970612,0.000274240970612,-0.000274240970612,-5.96046447754e-08,0,0,506.288391113,14.5609111786,0.000140739124618,0,497.356719971,14.3402070999,0.999998784065,-1.21593475344e-06,0.931736803189
17.85,0,1,0.999999940395,0.999726831913,0.000257852079812,0.000273168087006,0.000273168087006,-0.000273168087006,-5.96046447754e-08,0,0,507.788391113,14.6040458679,0.000140056581586,0,498.842498779,14.3830909729,0.999998819828,-1.1801719666e-06,0.931736803189
17.9,0,1,0.999999940395,0.999728024006,0.000259096472291,0.00027197599411,0.00027197599411,-0.00027197599411,-5.96046447754e-08,0,0,509.288391113,14.647192955,0.000139376759762,0,500.328277588,14.4259729385,0.999998855591,-1.14440917964e-06,0.931736803189
17.95,0,1,0.999999940395,0.999729037285,0.000260343280388,0.000270962715149,0.000270962715149,-0.000270962715149,-5.96046447754e-08,0,0,510.788391113,14.6903276443,0.000138699659146,0,501.814086914,14.4688577652,0.999998891354,-1.1086463928e-06,0.931736803189
18,1,1,0.999999940395,0.999730288982,0.000261592213064,0.000269711017609,0.000269711017609,-0.000269711017609,-5.96046447754e-08,0,0,512.288391113,14.733464241,0.000138025206979,0,503.299957275,14.5117425919,0.999998927116,-1.07288360596e-06,0.931736803189
18.05,0,1,0.999999940395,0.999731302261,0.000262843153905,0.000268697738647,0.000268697738647,-0.000268697738647,-5.96046447754e-08,0,0,513.788391113,14.7766113281,0.000137353446917,0,504.785766602,14.5546302795,0.99999896884,-1.03116035466e-06,0.930887199672
18.1,0,1,0.999999940395,0.99973231554,0.000264095899183,0.000267684459686,0.000267684459686,-0.000267684459686,-5.96046447754e-08,0,0,515.288391113,14.8197574615,0.000136684320751,0,506.271636963,14.5975151062,0.999999010563,-9.89437103249e-07,0.930887199672
18.15,0,1,0.999999940395,0.999733328819,0.00026535030338,0.000266671180725,0.000266671180725,-0.000266671180725,-5.96046447754e-08,0,0,516.788391113,14.8628921509,0.000136017843033,0,507.757537842,14.6404027939,0.999999052286,-9.47713851951e-07,0.930887199672
18.2,0,1,0.999999940395,0.999734342098,0.000266606191872,0.000265657901764,0.000265657901764,-0.000265657901764,-5.96046447754e-08,0,0,518.288391113,14.9060277939,0.000135353941005,0,509.243377686,14.6832904816,0.999999094009,-9.05990600542e-07,0.930887199672
18.25,0,1,0.999999940395,0.999735295773,0.000267863331828,0.000264704227448,0.000264704227448,-0.000264704227448,-5.96046447754e-08,0,0,519.788391113,14.9491643906,0.000134692672873,0,510.7293396,14.7261781693,0.999999135733,-8.64267349243e-07,0.930887199672
18.3,0,1,0.999999940395,0.999736249447,0.000269121810561,0.000263750553131,0.000263750553131,-0.000263750553131,-5.96046447754e-08,0,0,521.288391113,14.9923095703,0.000134033936774,0,512.215270996,14.7690658569,0.999999177456,-8.22544097945e-07,0.930887199672
18.35,0,1,0.999999940395,0.999737083912,0.00027038611006,0.000262916088104,0.000262916088104,-0.000262916088104,-5.96046447754e-08,0,0,522.788391113,15.0354557037,0.000133377776365,0,513.70123291,14.811955452,0.999999219179,-7.80820846535e-07,0.930887199672
18.4,0,1,0.999999940395,0.999738097191,0.000271654251264,0.000261902809143,0.000261902809143,-0.000261902809143,-5.96046447754e-08,0,0,524.288391113,15.0785942078,0.000132724133437,0,515.187194824,14.8548469543,0.999999260902,-7.39097595237e-07,0.930887199672
18.45,0,1,0.999999940395,0.999738991261,0.000272925739409,0.000261008739471,0.000261008739471,-0.000261008739471,-5.96046447754e-08,0,0,525.788391113,15.1217279434,0.000132073066197,0,516.673156738,14.8977375031,0.999999302626,-6.97374343828e-07,0.930887199672
18.5,1,1,0.999999940395,0.999740004539,0.000274200370768,0.00025999546051,0.00025999546051,-0.00025999546051,-5.96046447754e-08,0,0,527.288391113,15.1648740768,0.000131424472784,0,518.159179688,14.9406280518,0.999999344349,-6.55651092529e-07,0.930887199672
18.55,0,1,0.999999940395,0.999740839005,0.000275477825198,0.000259160995483,0.000259160995483,-0.000259160995483,-5.96046447754e-08,0,0,528.788452148,15.2080087662,0.000130778353196,0,519.645202637,14.9835205078,0.999999374151,-6.25848770142e-07,0.930043985785
18.6,0,1,0.999999940395,0.99974167347,0.000276757869869,0.000258326530457,0.000258326530457,-0.000258326530457,-5.96046447754e-08,0,0,530.288452148,15.2511587143,0.000130134751089,0,521.131225586,15.0264120102,0.999999403954,-5.96046447754e-07,0.930043985785
18.65,0,1,0.999999940395,0.999742567539,0.00027804041747,0.000257432460785,0.000257432460785,-0.000257432460785,-5.96046447754e-08,0,0,531.788452148,15.2942943573,0.000129493579152,0,522.61730957,15.0693054199,0.999999433756,-5.66244125366e-07,0.930043985785
18.7,0,1,0.999999940395,0.9997433424,0.000279325176962,0.000256657600403,0.000256657600403,-0.000256657600403,-5.96046447754e-08,0,0,533.288452148,15.3374404907,0.000128854837385,0,524.10333252,15.1121988297,0.999999463558,-5.36441802979e-07,0.930043985785
18.75,0,1,0.999999940395,0.999744176865,0.000280612002825,0.000255823135376,0.000255823135376,-0.000255823135376,-5.96046447754e-08,0,0,534.788452148,15.380572319,0.000128218525788,0,525.589416504,15.1550931931,0.999999493361,-5.06639480591e-07,0.930043985785
18.8,0,1,0.999999940395,0.999744951725,0.000281900720438,0.000255048274994,0.000255048274994,-0.000255048274994,-5.96046447754e-08,0,0,536.288452148,15.4237108231,0.000127584600705,0,527.075561523,15.1979875565,0.999999523163,-4.76837158203e-07,0.930043985785
18.85,0,1,0.999999940395,0.999745726585,0.00028319118428,0.000254273414612,0.000254273414612,-0.000254273414612,-5.96046447754e-08,0,0,537.788452148,15.4668560028,0.000126953120343,0,528.561706543,15.2408838272,0.999999552965,-4.47034835815e-07,0.930043985785
18.9,0,1,0.999999940395,0.999746382236,0.00028448321973,0.000253617763519,0.000253617763519,-0.000253617763519,-5.96046447754e-08,0,0,539.288452148,15.5100040436,0.000126323968288,0,530.047851562,15.2837781906,0.999999582767,-4.17232513428e-07,0.930043985785
18.95,0,1,0.999999940395,0.999747157097,0.000285776623059,0.000252842903137,0.000252842903137,-0.000252842903137,-5.96046447754e-08,0,0,540.788452148,15.5531406403,0.000125697202748,0,531.533996582,15.3266763687,0.99999961257,-3.8743019104e-07,0.930043985785
19,1,1,0.999999940395,0.999747872353,0.000287075003143,0.0002521276474,0.0002521276474,-0.0002521276474,-5.96046447754e-08,0,0,542.288452148,15.5962724686,0.000125072750961,0,533.020202637,15.3695726395,0.999999642372,-3.57627868652e-07,0.930043985785
19.05,0,1,0.999999940395,0.999748528004,0.000288377690595,0.000251471996307,0.000251471996307,-0.000251471996307,-5.96046447754e-08,0,0,543.788452148,15.6394081116,0.000124450642033,0,534.506469727,15.4124708176,0.999999654293,-3.45706939742e-07,0.929279774049
19.1,0,1,0.999999940395,0.999749183655,0.000289683928713,0.000250816345215,0.000250816345215,-0.000250816345215,-5.96046447754e-08,0,0,545.288452148,15.6825580597,0.000123830861412,0,535.992614746,15.4553670883,0.999999666214,-3.3378601072e-07,0.929279774049
19.15,0,1,0.999999940395,0.999749898911,0.000290993455565,0.000250101089478,0.000250101089478,-0.000250101089478,-5.96046447754e-08,0,0,546.788452148,15.7257032394,0.000123213379993,0,537.478820801,15.4982681274,0.999999678135,-3.21865081809e-07,0.929279774049
19.2,0,1,0.999999940395,0.999750554562,0.000292305921903,0.000249445438385,0.000249445438385,-0.000249445438385,-5.96046447754e-08,0,0,548.288452148,15.7688417435,0.000122598168673,0,538.965148926,15.5411672592,0.999999690056,-3.09944152788e-07,0.929279774049
19.25,0,1,0.999999940395,0.999751269817,0.000293621211313,0.000248730182648,0.000248730182648,-0.000248730182648,-5.96046447754e-08,0,0,549.788452148,15.8119726181,0.0001219852129,0,540.45135498,15.5840682983,0.999999701977,-2.98023223877e-07,0.929279774049
19.3,0,1,0.999999940395,0.999751865864,0.000294939032756,0.0002481341362,0.0002481341362,-0.0002481341362,-5.96046447754e-08,0,0,551.288452148,15.8551197052,0.000121374534501,0,541.93762207,15.6269664764,0.999999713898,-2.86102294966e-07,0.929279774049
19.35,0,1,0.999999940395,0.99975246191,0.000296259298921,0.000247538089752,0.000247538089752,-0.000247538089752,-5.96046447754e-08,0,0,552.788452148,15.8982572556,0.000120766067994,0,543.423950195,15.6698684692,0.999999725819,-2.74181365945e-07,0.929279774049
19.4,0,1,0.999999940395,0.999753117561,0.000297581776977,0.00024688243866,0.00024688243866,-0.00024688243866,-5.96046447754e-08,0,0,554.288452148,15.9414052963,0.000120159849757,0,544.91027832,15.7127695084,0.99999973774,-2.62260437034e-07,0.929279774049
19.45,0,1,0.999999940395,0.999753654003,0.000298906263197,0.000246345996857,0.000246345996857,-0.000246345996857,-5.96046447754e-08,0,0,555.788452148,15.984541893,0.000119555836136,0,546.396606445,15.7556724548,0.99999974966,-2.50339508012e-07,0.929279774049
19.5,1,1,0.999999940395,0.99975425005,0.000300232699374,0.000245749950409,0.000245749950409,-0.000245749950409,-5.96046447754e-08,0,0,557.288452148,16.0276889801,0.000118953998026,0,547.88293457,15.798573494,0.999999761581,-2.38418579102e-07,0.929279774049
19.55,0,1,0.999999940395,0.999754846096,0.000301560794469,0.000245153903961,0.000245153903961,-0.000245153903961,-5.96046447754e-08,0,0,558.788452148,16.0708179474,0.000118354371807,0,549.36932373,15.8414764404,0.999999761581,-2.38418579102e-07,0.928501687806
19.6,0,1,0.999999940395,0.999755442142,0.000302891654428,0.000244557857513,0.000244557857513,-0.000244557857513,-5.96046447754e-08,0,0,560.288452148,16.1139526367,0.000117756899272,0,550.855712891,15.8843803406,0.999999761581,-2.38418579102e-07,0.928501687806
19.65,0,1,0.999999940395,0.999755978584,0.000304227840388,0.00024402141571,0.00024402141571,-0.00024402141571,-5.96046447754e-08,0,0,561.788452148,16.1571025848,0.000117161587696,0,552.342102051,15.9272871017,0.999999761581,-2.38418579102e-07,0.928501687806
19.7,0,1,0.999999940395,0.999756574631,0.000305567984469,0.000243425369263,0.000243425369263,-0.000243425369263,-5.96046447754e-08,0,0,563.288452148,16.2002506256,0.000116568422527,0,553.828491211,15.9701910019,0.999999761581,-2.38418579102e-07,0.928501687806
19.75,0,1,0.999999940395,0.999757051468,0.000306911562802,0.000242948532104,0.000242948532104,-0.000242948532104,-5.96046447754e-08,0,0,564.788452148,16.2433872223,0.00011597736011,0,555.315002441,16.0130958557,0.999999761581,-2.38418579102e-07,0.928501687806
19.8,0,1,0.999999940395,0.99975758791,0.000308258458972,0.000242412090302,0.000242412090302,-0.000242412090302,-5.96046447754e-08,0,0,566.288513184,16.2865200043,0.000115388422273,0,556.801391602,16.0560016632,0.999999761581,-2.38418579102e-07,0.928501687806
19.85,0,1,0.999999940395,0.999758064747,0.000309608323732,0.000241935253143,0.000241935253143,-0.000241935253143,-5.96046447754e-08,0,0,567.788513184,16.329656601,0.000114801616292,0,558.287841797,16.0989093781,0.999999761581,-2.38418579102e-07,0.928501687806
19.9,0,1,0.999999940395,0.999758541584,0.000310961011564,0.000241458415985,0.000241458415985,-0.000241458415985,-5.96046447754e-08,0,0,569.288513184,16.3728027344,0.000114216869406,0,559.774291992,16.1418151855,0.999999761581,-2.38418579102e-07,0.928501687806
19.95,0,1,0.999999940395,0.99975913763,0.000312316318741,0.000240862369537,0.000240862369537,-0.000240862369537,-5.96046447754e-08,0,0,570.788513184,16.4159488678,0.000113634188892,0,561.260803223,16.1847229004,0.999999761581,-2.38418579102e-07,0.928501687806
20,1,1,0.999999940395,0.999759554863,0.00031367407064,0.000240445137024,0.000240445137024,-0.000240445137024,-5.96046447754e-08,0,0,572.288513184,16.4590854645,0.000113053589303,0,562.747314453,16.2276306152,0.999999761581,-2.38418579102e-07,0.928501687806
